OBJECTID,Field1,Lat,Lon,Date,Hour_UTC,PBLH_km,STATE_ZONE,CWA
2024,4018,47.94002914,-112.9555817,2011-08-18,20.65475083,1.796289682,MT114,TFX
2025,4024,48.46910858,-113.1655807,2011-08-18,20.65723056,2.574681878,MT112,TFX
2026,4025,48.55738831,-113.20121,2011-08-18,20.65764389,1.796289682,MT112,TFX
2027,4026,48.64567184,-113.2366028,2011-08-18,20.65805722,0.568825126,MT112,TFX
2028,4030,48.99837112,-113.3796692,2011-08-18,20.65971056,2.305238485,,
2029,4031,33.00369644,-109.6639252,2011-08-25,20.68808094,2.185485721,AZ153,TWC
2030,4032,33.09288788,-109.6883774,2011-08-25,20.68849428,2.544743776,AZ153,TWC
2031,4033,33.18226624,-109.7126923,2011-08-25,20.68890761,1.73641324,AZ153,TWC
2032,4034,33.27162933,-109.7374191,2011-08-25,20.68932094,1.94598031,AZ153,TWC
2033,4035,33.36083603,-109.7620926,2011-08-25,20.68973428,1.73641324,AZ153,TWC
2034,4036,33.4499855,-109.7864914,2011-08-25,20.69014761,2.694434404,AZ153,TWC
2035,4037,33.5393219,-109.8112488,2011-08-25,20.69056094,0.628701448,AZ117,FGZ
2036,4038,33.62901306,-109.836113,2011-08-25,20.69097428,2.305238605,AZ117,FGZ
2037,4039,33.71828079,-109.8608246,2011-08-25,20.69138761,2.424991131,AZ117,FGZ
2038,4040,33.80774307,-109.8854752,2011-08-25,20.69180094,2.784248948,AZ117,FGZ
2039,4048,34.52264023,-110.0855331,2011-08-25,20.69510733,2.694434643,AZ113,FGZ
2040,4049,34.61151505,-110.1105576,2011-08-25,20.69552067,0.688577533,AZ113,FGZ
2041,4052,34.87872314,-110.1862488,2011-08-25,20.69676067,2.814187169,AZ113,FGZ
2042,4053,34.96776199,-110.2115173,2011-08-25,20.697174,1.706475139,AZ113,FGZ
2043,4054,35.05706406,-110.2369232,2011-08-25,20.69758733,1.257402778,AZ113,FGZ
2044,4055,35.14628983,-110.2622528,2011-08-25,20.69800067,0.598763108,AZ113,FGZ
2045,4056,35.23561096,-110.2877884,2011-08-25,20.698414,0.86820662,AZ140,FGZ
2046,4057,35.32489777,-110.313179,2011-08-25,20.69882708,2.784249067,AZ140,FGZ
2047,4058,35.41400146,-110.338829,2011-08-25,20.69924039,2.275300145,AZ140,FGZ
2048,4059,35.50317383,-110.3641663,2011-08-25,20.69965372,2.874063253,AZ140,FGZ
2049,4060,35.59246445,-110.3898544,2011-08-25,20.70006706,0.987959385,AZ140,FGZ
2050,4061,35.68183136,-110.4156723,2011-08-25,20.70048039,0.868206739,AZ140,FGZ
2051,4062,35.77124786,-110.441452,2011-08-25,20.70089372,1.826227784,AZ140,FGZ
2052,4063,35.86035538,-110.4670639,2011-08-25,20.70130706,1.496908069,AZ109,FGZ
2053,4064,35.94980621,-110.4930191,2011-08-25,20.70172039,0.718515873,AZ109,FGZ
2054,4065,36.03941345,-110.5187607,2011-08-25,20.70213372,1.407093525,AZ109,FGZ
2055,4066,36.12893295,-110.5447845,2011-08-25,20.70254706,0.44907248,AZ109,FGZ
2056,4067,36.21817398,-110.570755,2011-08-25,20.70296039,2.814186931,AZ109,FGZ
2057,4077,37.10845566,-110.8320313,2011-08-25,20.70709344,1.796289563,UT498,SLC
2058,4078,37.1975708,-110.8586426,2011-08-25,20.70750678,1.407093525,UT498,SLC
2059,4079,37.28658676,-110.8851166,2011-08-25,20.70791986,1.706475139,UT498,SLC
2060,4080,37.37567902,-110.9113998,2011-08-25,20.70833317,0.598763108,UT498,SLC
2061,4081,37.46479034,-110.9380341,2011-08-25,20.7087465,1.197526336,UT498,SLC
2062,4082,37.55410385,-110.9648514,2011-08-25,20.70915983,0.568825006,UT498,SLC
2063,4083,37.64324951,-110.991539,2011-08-25,20.70957317,1.227464676,UT498,SLC
2064,4085,37.8216362,-111.0448303,2011-08-25,20.71039983,0.718515873,UT494,SLC
2065,4087,38.0004921,-111.0987778,2011-08-25,20.7112265,2.1555475,UT494,SLC
2066,4088,38.08990479,-111.1258774,2011-08-25,20.71163983,2.36511457,UT494,SLC
2067,4089,38.17898941,-111.1526108,2011-08-25,20.71205317,1.975918651,UT494,SLC
2068,4090,38.26806641,-111.1796188,2011-08-25,20.71246625,1.347217321,UT494,SLC
2069,4103,39.42395401,-111.5352249,2011-08-25,20.71783956,1.856166005,UT492,SLC
2070,4106,39.69132996,-111.6186752,2011-08-25,20.71907944,2.245362043,UT492,SLC
2071,4108,39.86979675,-111.6747818,2011-08-25,20.71990594,0.62870121,UT479,SLC
2072,4112,40.22589493,-111.7871628,2011-08-25,20.72155928,1.257402658,UT478,SLC
2073,4121,41.02509308,-112.0433884,2011-08-25,20.725279,2.454929113,UT478,SLC
2074,4122,41.11390305,-112.072258,2011-08-25,20.72569233,0.479010582,UT478,SLC
2075,4123,41.20280457,-112.1010971,2011-08-25,20.72610567,2.035794973,UT478,SLC
2076,4124,41.29162216,-112.1297455,2011-08-25,20.726519,1.586722374,UT478,SLC
2077,4126,41.46944809,-112.1879959,2011-08-25,20.72734567,1.437031746,UT478,SLC
2078,4128,41.64759445,-112.2464218,2011-08-25,20.72817222,0.748453975,UT478,SLC
2079,4129,41.73667526,-112.2754211,2011-08-25,20.72858539,0.838268399,UT478,SLC
2080,4130,41.82569122,-112.3048248,2011-08-25,20.72899872,1.377155304,UT478,SLC
2081,4133,42.09260941,-112.3934555,2011-08-25,20.73023872,2.245362282,ID413,PIH
2082,4135,42.26951981,-112.4521561,2011-08-25,20.73106539,2.574681759,ID413,PIH
2083,4136,42.35795975,-112.4818573,2011-08-25,20.73147872,0.808330297,ID413,PIH
2084,4137,42.44677353,-112.511734,2011-08-25,20.73189206,1.676537037,ID413,PIH
2085,4140,42.71294022,-112.6010971,2011-08-25,20.73313206,1.137650132,ID413,PIH
2086,4141,42.80155563,-112.631279,2011-08-25,20.73354539,1.077773809,ID413,PIH
2087,4142,42.89039612,-112.6614304,2011-08-25,20.73395872,2.035794854,ID413,PIH
2088,4143,42.97939301,-112.6912918,2011-08-25,20.73437206,0.538886786,ID410,PIH
2089,4144,43.06810379,-112.7214661,2011-08-25,20.73478539,2.424991012,ID410,PIH
2090,4145,43.15678024,-112.7518234,2011-08-25,20.73519847,1.077773809,ID410,PIH
2091,4146,43.24544525,-112.7823715,2011-08-25,20.73561178,0.987959266,ID410,PIH
2092,4147,43.33417892,-112.8127136,2011-08-25,20.73602511,1.796289682,ID410,PIH
2093,4148,43.42309189,-112.842926,2011-08-25,20.73643844,1.796289682,ID410,PIH
2094,4149,43.51197052,-112.8735809,2011-08-25,20.73685178,1.886104107,ID410,PIH
2095,4150,43.60102081,-112.9043961,2011-08-25,20.73726511,1.197526455,ID410,PIH
2096,4151,43.69002151,-112.9352875,2011-08-25,20.73767844,1.886103988,ID410,PIH
2097,4152,43.77884293,-112.9662018,2011-08-25,20.73809178,2.57468164,ID410,PIH
2098,4153,43.86771393,-112.9970551,2011-08-25,20.73850511,1.407093525,ID410,PIH
2099,4154,43.95656586,-113.0277176,2011-08-25,20.73891844,1.347217321,ID476,PIH
2100,4155,44.04508591,-113.0588226,2011-08-25,20.73933178,1.287341118,ID476,PIH
2101,4163,44.7528801,-113.3089676,2011-08-25,20.74263817,2.484867334,ID476,PIH
2102,4165,44.93016434,-113.3725815,2011-08-25,20.74346483,2.335176468,MT111,MSO
2103,4167,45.10748672,-113.4365158,2011-08-25,20.74429125,1.796289682,MT110,MSO
2104,4173,45.63921738,-113.629776,2011-08-25,20.74677122,1.556784272,MT110,MSO
2105,4174,45.72771454,-113.661911,2011-08-25,20.74718456,1.856165886,MT110,MSO
2106,4178,46.0826416,-113.7932053,2011-08-25,20.74883764,1.736413479,MT109,MSO
2107,4179,46.17123795,-113.8259354,2011-08-25,20.74925094,2.514805555,MT109,MSO
2108,4183,46.52496719,-113.9585037,2011-08-25,20.75090428,1.3172791,MT109,MSO
2109,4184,46.61301422,-113.9919586,2011-08-25,20.75131761,0.688577652,MT109,MSO
2110,4185,46.70118713,-114.0250702,2011-08-25,20.75173094,0.479010582,MT108,MSO
2111,4186,46.78955078,-114.0584335,2011-08-25,20.75214428,1.73641324,MT108,MSO
2112,4187,46.87802887,-114.0921173,2011-08-25,20.75255761,1.07777369,MT108,MSO
2113,4188,46.96644211,-114.1259079,2011-08-25,20.75297094,2.125609279,MT108,MSO
2114,4191,47.23141098,-114.2271347,2011-08-25,20.75421094,2.245361924,MT107,MSO
2115,4192,47.31989288,-114.261322,2011-08-25,20.75462428,1.766351521,MT107,MSO
2116,4198,47.85060883,-114.4676666,2011-08-25,20.757104,2.574681878,MT107,MSO
2117,4199,47.93941879,-114.5027084,2011-08-25,20.75751733,0.928082943,MT107,MSO
2118,4200,48.02799225,-114.5376663,2011-08-25,20.75793067,2.694434524,MT104,MSO
2119,4204,48.38129044,-114.677742,2011-08-25,20.759584,2.634558082,MT104,MSO
2120,4211,48.9980011,-114.9268799,2011-08-25,20.76247706,2.095671177,MT104,MSO
2121,4213,33.09566116,-117.4258347,2011-08-28,21.20411017,0.688577672,,
2122,4214,33.18465805,-117.4503479,2011-08-28,21.20452337,0.688577672,,
2123,4215,33.27358246,-117.4748154,2011-08-28,21.20493656,0.808330318,,
2124,4217,33.45200348,-117.5240173,2011-08-28,21.20576322,0.628701359,CA250,SGX
2125,4221,33.80940247,-117.6230164,2011-08-28,21.20741656,1.706475198,CA257,SGX
2126,4223,33.98789978,-117.672699,2011-08-28,21.20824322,0.598763198,CA248,SGX
2127,4224,34.07749176,-117.6976166,2011-08-28,21.20865656,1.107712001,CA248,SGX
2128,4226,34.25574493,-117.7475586,2011-08-28,21.20948294,2.754310846,CA254,LOX
2129,4230,34.61331558,-117.8482132,2011-08-28,21.21113628,2.904001713,CA259,LOX
2130,4233,34.88122177,-117.9237747,2011-08-28,21.21237628,1.766351581,CA299,HNX
2131,4234,34.97086334,-117.9493561,2011-08-28,21.21278961,2.155547559,CA299,HNX
2132,4235,35.06047058,-117.9747391,2011-08-28,21.21320294,2.904001713,CA299,HNX
2133,4236,35.14979935,-118.0001373,2011-08-28,21.21361628,2.814187169,CA299,HNX
2134,4237,35.23899841,-118.0257797,2011-08-28,21.21402961,2.395052969,CA299,HNX
2135,4238,35.32794571,-118.0511017,2011-08-28,21.21444294,1.886104107,CA299,HNX
2136,4239,35.41687012,-118.0766754,2011-08-28,21.21485628,2.39505291,CA596,HNX
2137,4241,35.59491348,-118.1276474,2011-08-28,21.21568294,2.305238247,CA595,HNX
2138,4242,35.68387222,-118.1531448,2011-08-28,21.21609601,3.05369246,CA595,HNX
2139,4246,36.04056549,-118.2561035,2011-08-28,21.21774933,0.778392315,CA594,HNX
2140,4247,36.12966156,-118.2820587,2011-08-28,21.21816267,2.933939695,CA594,HNX
2141,4249,36.30794525,-118.3339157,2011-08-28,21.21898933,1.52684617,CA226,VEF
2142,4252,36.57561874,-118.4122391,2011-08-28,21.22022933,1.167588234,CA594,HNX
2143,4260,37.28959656,-118.6228256,2011-08-28,21.22353572,1.197526455,CA226,VEF
2144,4265,37.73415756,-118.7557068,2011-08-28,21.22560211,2.754310846,CA274,REV
2145,4266,37.82308197,-118.7826157,2011-08-28,21.22601544,1.736413479,CA274,REV
2146,4267,37.91221619,-118.8092194,2011-08-28,21.22642878,1.945980787,CA274,REV
2147,4269,38.0904007,-118.8632507,2011-08-28,21.22725544,1.556784391,CA274,REV
2148,4270,38.17955399,-118.8901215,2011-08-28,21.22766878,1.586722612,CA274,REV
2149,4272,38.35771561,-118.9441299,2011-08-28,21.22849544,1.916042447,NV421,REV
2150,4273,38.4467392,-118.9712982,2011-08-28,21.22890878,1.556784391,NV421,REV
2151,4276,38.71433258,-119.0530472,2011-08-28,21.2301485,2.874063253,NV421,REV
2152,4277,38.80363846,-119.0803757,2011-08-28,21.23056183,2.694434643,NV429,REV
2153,4278,38.89300919,-119.1079941,2011-08-28,21.23097517,1.257402658,NV429,REV
2154,4280,39.07152176,-119.1629257,2011-08-28,21.23180183,0.987959266,NV429,REV
2155,4281,39.16028214,-119.1902847,2011-08-28,21.23221517,2.724372387,NV429,REV
2156,4282,39.24892426,-119.2178879,2011-08-28,21.2326285,0.65863955,NV429,REV
2157,4284,39.42649078,-119.2731018,2011-08-28,21.23345517,2.784249067,NV429,REV
2158,4286,39.60411072,-119.328537,2011-08-28,21.23428183,1.52684629,NV420,REV
2159,4287,39.69285202,-119.3562317,2011-08-28,21.23469517,2.604619741,NV420,REV
2160,4288,39.78178406,-119.384201,2011-08-28,21.2351085,2.395052791,NV420,REV
2161,4289,39.87076569,-119.4123611,2011-08-28,21.23552183,1.796289682,NV420,REV
2162,4290,39.96004486,-119.4402313,2011-08-28,21.23593517,2.065733075,NV420,REV
2163,4291,40.04894638,-119.4684372,2011-08-28,21.23634837,2.874063492,NV420,REV
2164,4292,40.13766098,-119.4963455,2011-08-28,21.23676156,1.077773809,NV420,REV
2165,4294,40.31568909,-119.5530243,2011-08-28,21.23758822,1.676536918,NV420,REV
2166,4296,40.49392319,-119.6098633,2011-08-28,21.23841489,0.778392196,NV458,REV
2167,4297,40.58283997,-119.6381989,2011-08-28,21.23882822,2.724372625,NV458,REV
2168,4298,40.67195892,-119.666893,2011-08-28,21.23924156,2.454928994,NV458,REV
2169,4299,40.76118469,-119.6954422,2011-08-28,21.23965489,2.15554738,NV458,REV
2170,4300,40.85035324,-119.7240677,2011-08-28,21.24006822,2.454929113,NV458,REV
2171,4301,40.9394722,-119.7529831,2011-08-28,21.24048156,2.724372625,NV458,REV
2172,4302,41.02846527,-119.7814636,2011-08-28,21.24089476,0.808330417,NV458,REV
2173,4303,41.11706161,-119.8103867,2011-08-28,21.24130794,0.808330297,NV458,REV
2174,4304,41.20546722,-119.8389511,2011-08-28,21.24172128,1.407093525,NV458,REV
2175,4306,41.38264847,-119.8969574,2011-08-28,21.24254794,2.724372506,NV458,REV
2176,4307,41.47153091,-119.9258575,2011-08-28,21.24296128,1.856165886,NV458,REV
2177,4308,41.56029129,-119.9549866,2011-08-28,21.24337461,0.658639431,NV458,REV
2178,4309,41.64891052,-119.9840164,2011-08-28,21.24378794,2.335176349,NV458,REV
2179,4310,41.73779678,-120.0132675,2011-08-28,21.24420128,1.766351581,CA270,REV
2180,4311,41.82678604,-120.0425491,2011-08-28,21.24461461,1.646598816,CA270,REV
2181,4314,42.09336853,-120.1308517,2011-08-28,21.24585433,2.514805675,OR625,MFR
2182,4316,42.27114487,-120.1900558,2011-08-28,21.246681,1.676537156,OR624,MFR
2183,4318,42.44891739,-120.2494278,2011-08-28,21.24750767,1.28734076,OR625,MFR
2184,4321,42.71612167,-120.3393021,2011-08-28,21.24874767,0.538886905,OR625,MFR
2185,4322,42.80504608,-120.3693008,2011-08-28,21.249161,0.508948565,OR625,MFR
2186,4323,42.8939476,-120.3995209,2011-08-28,21.24957433,0.808330297,OR625,MFR
2187,4325,43.07091522,-120.4597321,2011-08-28,21.250401,0.688577533,OR625,MFR
2188,4326,43.15925598,-120.4900818,2011-08-28,21.25081433,2.335176587,OR625,MFR
2189,4327,43.24773026,-120.5201645,2011-08-28,21.25122767,0.778392196,OR625,MFR
2190,4330,43.51388168,-120.6117096,2011-08-28,21.2524674,1.796289563,OR625,MFR
2191,4331,43.60237122,-120.6423111,2011-08-28,21.25288072,2.574681759,OR625,MFR
2192,4339,44.31227875,-120.8900681,2011-08-28,21.25618739,0.748453975,OR640,PDT
2193,4340,44.40106583,-120.9216309,2011-08-28,21.25660072,0.928082943,OR640,PDT
2194,4341,44.49012756,-120.9530792,2011-08-28,21.25701379,2.365114689,OR640,PDT
2195,4342,44.57893753,-120.9844513,2011-08-28,21.25742711,1.257402778,OR640,PDT
2196,4343,44.66762543,-121.0161591,2011-08-28,21.25784044,1.107711911,OR640,PDT
2197,4347,45.02173996,-121.142807,2011-08-28,21.25949378,2.574681759,OR610,PDT
2198,4349,45.19841003,-121.2065125,2011-08-28,21.26032044,1.646598816,OR639,PDT
2199,4351,45.37540436,-121.2707748,2011-08-28,21.26114711,2.215424001,OR639,PDT
2200,4352,45.46396255,-121.3031387,2011-08-28,21.26156044,2.395052969,OR639,PDT
2201,4353,45.55231476,-121.3353271,2011-08-28,21.26197378,2.035795033,OR639,PDT
2202,4355,45.72952652,-121.4001007,2011-08-28,21.26280044,2.275300145,WA639,PDT
2203,4358,45.99525833,-121.4982529,2011-08-28,21.26404017,2.544743598,WA639,PDT
2204,4361,46.26101303,-121.5968094,2011-08-28,21.26528017,2.335176587,WA660,PQR
2205,4362,46.34975433,-121.6300125,2011-08-28,21.2656935,2.574681759,WA659,SEW
2206,4373,47.32208633,-121.9996872,2011-08-28,21.27023989,0.928082973,WA657,SEW
2207,4375,47.49863815,-122.0679169,2011-08-28,21.27106656,0.928082973,WA657,SEW
2208,4377,47.6756134,-122.1366196,2011-08-28,21.27189322,1.107711934,WA657,SEW
2209,4378,47.76404572,-122.1713638,2011-08-28,21.27230656,2.395052932,WA657,SEW
2210,4379,47.85237885,-122.2061615,2011-08-28,21.27271976,2.544743627,WA656,SEW
2211,4380,47.94069672,-122.240593,2011-08-28,21.27313294,0.958021194,WA653,SEW
2212,4381,48.02903366,-122.2756042,2011-08-28,21.27354628,1.017897448,,
2213,4383,48.20575333,-122.3455582,2011-08-28,21.27437294,0.568825027,WA653,SEW
2214,4387,48.5588913,-122.4863815,2011-08-28,21.27602628,0.658639511,WA653,SEW
2215,4388,48.64757538,-122.5222244,2011-08-28,21.27643961,0.748453995,,
2216,4389,48.73616028,-122.5580139,2011-08-28,21.27685294,0.658639511,,
2217,4390,48.82470322,-122.5937042,2011-08-28,21.27726628,0.958021125,WA653,SEW
2218,4391,48.91300583,-122.6297684,2011-08-28,21.27767961,0.987959288,WA653,SEW
2219,4392,33.00598526,-114.3184433,2011-08-30,20.99800717,2.604620069,AZ132,PSR
2220,4393,33.09539413,-114.3430557,2011-08-30,20.99842044,1.347217292,AZ132,PSR
2221,4396,33.36222839,-114.4164581,2011-08-30,20.99966022,0.479010552,AZ132,PSR
2222,4397,33.45140839,-114.4412537,2011-08-30,21.00007356,1.706475168,AZ132,PSR
2223,4398,33.54060745,-114.4657745,2011-08-30,21.00048689,1.796289653,AZ131,PSR
2224,4399,33.62980652,-114.4904327,2011-08-30,21.00090022,1.826227754,AZ131,PSR
2225,4400,33.71890259,-114.5152893,2011-08-30,21.00131356,2.454929136,CA231,PSR
2226,4401,33.80818939,-114.5400162,2011-08-30,21.00172689,0.987959355,CA231,PSR
2227,4402,33.89757538,-114.5649948,2011-08-30,21.00214022,2.874063462,CA231,PSR
2228,4403,33.98709106,-114.5898285,2011-08-30,21.00255356,0.987959296,CA231,PSR
2229,4404,34.07649231,-114.6148987,2011-08-30,21.00296683,1.437031716,CA232,PSR
2230,4405,34.16570663,-114.6397552,2011-08-30,21.00337994,2.514805526,CA228,VEF
2231,4407,34.34402847,-114.6898193,2011-08-30,21.00420661,1.916042358,CA228,VEF
2232,4408,34.43347549,-114.7148132,2011-08-30,21.00461994,2.484867245,CA228,VEF
2233,4409,34.52291489,-114.7400131,2011-08-30,21.00503328,1.047835678,CA228,VEF
2234,4410,34.61225128,-114.7651825,2011-08-30,21.00544661,2.754310846,CA228,VEF
2235,4411,34.70153427,-114.7903519,2011-08-30,21.00585994,1.916042387,CA228,VEF
2236,4412,34.79058075,-114.8154678,2011-08-30,21.00627328,1.377155304,CA228,VEF
2237,4413,34.87995148,-114.8409119,2011-08-30,21.00668661,0.419134319,CA228,VEF
2238,4414,34.9693222,-114.8661194,2011-08-30,21.00709994,2.60461992,CA228,VEF
2239,4415,35.05885696,-114.8917084,2011-08-30,21.00751328,1.586722434,CA228,VEF
2240,4416,35.1482048,-114.9170685,2011-08-30,21.00792661,2.185485661,CA228,VEF
2241,4418,35.32707214,-114.9680939,2011-08-30,21.00875328,1.287340879,NV465,VEF
2242,4419,35.41640472,-114.993515,2011-08-30,21.00916661,2.215423822,NV465,VEF
2243,4420,35.50575256,-115.0192719,2011-08-30,21.00957994,2.514805555,NV465,VEF
2244,4421,35.5947113,-115.044754,2011-08-30,21.00999308,1.856165886,NV465,VEF
2245,4422,35.68329239,-115.0702591,2011-08-30,21.01040633,1.047835648,NV465,VEF
2246,4423,35.77205658,-115.0959244,2011-08-30,21.01081967,1.826227784,NV465,VEF
2247,4424,35.86130142,-115.121727,2011-08-30,21.011233,1.257402658,NV465,VEF
2248,4425,35.95039368,-115.1475067,2011-08-30,21.01164633,2.305238307,NV465,VEF
2249,4426,36.03962708,-115.1734238,2011-08-30,21.01205967,1.466969788,NV465,VEF
2250,4427,36.12865448,-115.1993408,2011-08-30,21.012473,0.628701448,NV465,VEF
2251,4428,36.21757126,-115.2251968,2011-08-30,21.01288633,1.137650073,NV465,VEF
2252,4429,36.30686569,-115.2511978,2011-08-30,21.01329967,1.496908128,NV465,VEF
2253,4430,36.39609528,-115.2770081,2011-08-30,21.013713,1.197526515,NV465,VEF
2254,4431,36.48529816,-115.3033066,2011-08-30,21.01412633,2.035794854,NV463,VEF
2255,4432,36.57452393,-115.3292694,2011-08-30,21.01453947,0.86820662,NV463,VEF
2256,4433,36.663517,-115.3553314,2011-08-30,21.01495272,0.958021164,NV465,VEF
2257,4434,36.75274658,-115.3816986,2011-08-30,21.01536606,0.898144722,NV465,VEF
2258,4435,36.84196854,-115.4078369,2011-08-30,21.01577939,0.958021164,NV465,VEF
2259,4436,36.93125153,-115.434166,2011-08-30,21.01619272,2.065733075,NV465,VEF
2260,4437,37.02095032,-115.4604492,2011-08-30,21.01660606,2.724372745,NV465,VEF
2261,4438,37.1101799,-115.4870605,2011-08-30,21.01701939,2.36511457,NV465,VEF
2262,4439,37.19955063,-115.5133896,2011-08-30,21.01743272,1.137650013,NV465,VEF
2263,4441,37.37810135,-115.5664749,2011-08-30,21.01825939,2.664496183,NV461,VEF
2264,4442,37.46714783,-115.5932312,2011-08-30,21.01867272,2.754310966,NV461,VEF
2265,4443,37.55590439,-115.6197205,2011-08-30,21.01908586,2.245362043,NV461,VEF
2266,4444,37.64446259,-115.6461487,2011-08-30,21.01949911,2.005856872,NV461,VEF
2267,4445,37.73320389,-115.6730194,2011-08-30,21.01991244,2.574681878,NV461,VEF
2268,4446,37.82218933,-115.6996307,2011-08-30,21.02032578,1.676537037,NV461,VEF
2269,4447,37.91147995,-115.7266693,2011-08-30,21.02073911,1.856166005,NV461,VEF
2270,4449,38.08928299,-115.7802048,2011-08-30,21.02156578,1.706475019,NV425,LKN
2271,4450,38.17839432,-115.8072052,2011-08-30,21.02197911,2.844125509,NV426,LKN
2272,4452,38.3565712,-115.8613434,2011-08-30,21.02280578,2.245361924,NV426,LKN
2273,4453,38.44582367,-115.888382,2011-08-30,21.02321911,2.514805317,NV426,LKN
2274,4454,38.53479385,-115.9157181,2011-08-30,21.02363244,1.377155304,NV426,LKN
2275,4455,38.62374115,-115.9427795,2011-08-30,21.02404578,1.916042447,NV426,LKN
2276,4456,38.71282959,-115.9699631,2011-08-30,21.02445911,1.377155304,NV425,LKN
2277,4457,38.80212021,-115.9975281,2011-08-30,21.02487244,0.568825006,NV425,LKN
2278,4458,38.89146805,-116.0248184,2011-08-30,21.02528578,0.898144722,NV425,LKN
2279,4459,38.98071671,-116.0524597,2011-08-30,21.02569906,1.287340879,NV425,LKN
2280,4460,39.07001495,-116.0799408,2011-08-30,21.02611217,1.287340879,NV425,LKN
2281,4461,39.15921783,-116.1073532,2011-08-30,21.0265255,1.766351461,NV425,LKN
2282,4462,39.24826431,-116.1350555,2011-08-30,21.02693883,1.3172791,NV427,LKN
2283,4463,39.33741379,-116.1627426,2011-08-30,21.02735217,1.826227665,NV427,LKN
2284,4464,39.42610168,-116.1904144,2011-08-30,21.0277655,2.664496183,NV427,LKN
2285,4465,39.51473618,-116.2182312,2011-08-30,21.02817883,0.808330297,NV427,LKN
